Index,Time Stamp (s),Intensity
1180,38.676,161.3883955
1181,38.709,161.3882721
1182,38.742,161.3882243
1183,38.775,161.3883753
1184,38.808,162.1199445
1185,38.841,162.1196566
1186,38.874,162.1196465
1187,38.907,162.7857157
1188,38.940,162.7833681
1189,38.973,162.7836367
1190,39.006,162.9073081
1191,39.039,162.9069223
1192,39.072,162.8757731
1193,39.105,162.8749368
1194,39.138,162.8749687
1195,39.171,162.9225728
1196,39.204,162.9215895
1197,39.237,162.9223278
1198,39.270,162.9218572
1199,39.303,163.1556602
1200,39.336,163.1554538
1201,39.369,163.1523312
1202,39.402,163.1535807
1203,39.435,163.0009891
1204,39.468,163.0002242
1205,39.501,163.000638
1206,39.534,162.8827734
1207,39.567,162.8819218
1208,39.600,162.8825719
1209,39.633,163.2076466
1210,39.666,163.2067038
1211,39.699,163.2069126
1212,39.732,163.1766151
1213,39.765,163.1776529
1214,39.798,163.1771557
1215,39.831,163.1773954
1216,39.864,163.1771687
1217,39.897,163.066753
1218,39.930,163.0658676
1219,39.963,163.0661863
1220,39.996,162.9503766
1221,40.029,162.9502358
1222,40.062,162.9500082
1223,40.095,162.9687302
1224,40.128,162.966916
1225,40.161,162.9673939
1226,40.194,162.9670631
1227,40.227,163.1550805
1228,40.260,163.1550738
1229,40.293,163.1553053
1230,40.326,163.1552701
1231,40.359,163.1526751
1232,40.392,163.152678
1233,40.425,163.1521836
1234,40.458,162.8086097
1235,40.491,162.808342
1236,40.524,162.8083873
1237,40.557,162.8083873
1238,40.590,162.8083483
1239,40.623,162.8082446
1240,40.656,162.5361753
1241,40.689,162.5358676
1242,40.722,162.5355006
1243,40.755,162.5358816
1244,40.788,162.5354427
1245,40.821,162.5358357
1246,40.854,162.5354519
1247,40.887,164.1239752
1248,40.920,164.1236256
1249,40.953,164.1237307
1250,40.986,164.1235378
1251,41.019,164.1237568
1252,41.052,164.1234592
1253,41.085,164.1238006
1254,41.118,163.284306
1255,41.151,163.2831101
1256,41.184,163.2830136
1257,41.217,163.2831718
1258,41.250,163.2828366
1259,41.283,163.2831187
1260,41.316,163.2828983
1261,41.349,163.2830599
1262,41.382,163.052703
1263,41.415,163.0533102
1264,41.448,163.0528101
1265,41.481,163.0533232
1266,41.514,163.0527947
1267,41.547,163.053179
1268,41.580,163.2620992
1269,41.613,163.2629789
1270,41.646,163.2625333
1271,41.679,163.2627585
1272,41.712,163.2625651
1273,41.745,163.2627566
1274,41.778,164.2320602
1275,41.811,164.2319922
1276,41.844,164.2317183
1277,41.877,164.231902
1278,41.910,164.231712
1279,41.943,164.2318364
1280,41.976,164.2316807
1281,42.009,164.2318658
1282,42.042,164.2097082
1283,42.075,164.2092626
1284,42.108,164.2092867
1285,42.141,164.2092192
