Index,Time Stamp (s),Intensity
1091,35.970,142.1746716
1092,36.003,142.1752599
1093,36.036,142.174511
1094,36.069,142.1100039
1095,36.102,142.110149
1096,36.135,142.110694
1097,36.168,142.1100545
1098,36.201,142.1106896
1099,36.234,142.0150526
1100,36.267,142.014593
1101,36.300,142.0156086
1102,36.333,142.0147237
1103,36.366,142.0156983
1104,36.399,141.5062071
1105,36.432,141.5065177
1106,36.465,141.5064381
1107,36.498,141.5062645
1108,36.531,141.5064685
1109,36.564,141.5063797
1110,36.597,142.1275738
1111,36.630,142.1274474
1112,36.663,142.1271263
1113,36.696,142.1277093
1114,36.729,142.1270062
1115,36.762,142.850217
1116,36.795,142.8499826
1117,36.828,142.8504403
1118,36.861,142.8498553
1119,36.894,142.850638
1120,36.927,140.750245
1121,36.960,140.7515447
1122,36.993,140.7517139
1123,37.026,140.751509
1124,37.059,140.7517356
1125,37.092,140.7514429
1126,37.125,141.6489246
1127,37.158,141.6489911
1128,37.191,141.6496682
1129,37.224,141.6492583
1130,37.257,141.6495645
1131,37.290,140.8287418
1132,37.323,140.8291956
1133,37.356,140.8293051
1134,37.389,140.8290268
1135,37.422,140.8293393
1136,37.455,140.8291093
1137,37.488,140.9499817
1138,37.521,140.950692
1139,37.554,140.9510431
1140,37.587,140.9505464
1141,37.620,140.9492173
1142,37.653,140.6171793
1143,37.686,140.6161897
1144,37.719,140.6169671
1145,37.752,140.6161685
1146,37.785,140.6170158
1147,37.818,140.0732248
1148,37.851,140.0733608
1149,37.884,140.0736024
1150,37.917,140.0732673
1151,37.950,140.0736222
1152,37.983,140.0503525
1153,38.016,140.0506983
1154,38.049,140.0513166
1155,38.082,140.0508425
1156,38.115,140.0513874
1157,38.148,140.0506554
1158,38.181,140.6650709
