Index,Time Stamp (s),Intensity
724,23.826,160.0944179
725,23.859,161.8132383
726,23.892,162.5466387
727,23.925,162.5452768
728,23.958,162.549104
729,23.991,163.7420356
730,24.024,163.7439959
731,24.057,163.7445703
732,24.090,163.7437191
733,24.123,163.5940413
734,24.156,163.5933912
735,24.189,163.5952551
736,24.222,163.5930314
737,24.255,164.5237539
738,24.288,164.5247651
739,24.321,164.5259626
740,24.354,164.4213628
741,24.387,164.4239882
742,24.420,164.4240799
743,24.453,164.7419309
744,24.486,164.7440022
745,24.519,164.7443996
746,24.552,164.6170168
747,24.585,164.6178207
748,24.618,164.6193485
749,24.651,164.6178024
750,24.684,164.6192491
751,24.717,164.6408468
752,24.750,164.6410479
753,24.783,164.6426987
754,24.816,164.3468393
755,24.849,164.3481853
756,24.882,164.3497058
757,24.915,164.3481125
758,24.948,164.7611965
759,24.981,164.7617544
760,25.014,164.7628631
761,25.047,164.8026177
762,25.080,164.8023611
763,25.113,164.8033348
764,25.146,164.8021889
765,25.179,164.2513392
766,25.212,164.2523192
767,25.245,161.8039144
768,25.278,161.8067766
769,25.311,161.8068972
770,25.344,161.5085137
771,25.377,161.5087452
772,25.410,161.509688
773,25.443,161.5084877
774,25.476,162.1650497
775,25.509,162.1647926
776,25.542,162.1657345
777,25.575,161.7592351
778,25.608,161.7608825
779,25.641,161.7618509
780,25.674,161.7607359
781,25.707,161.7581076
782,25.740,162.9141184
783,25.773,162.9129659
784,25.806,163.2832046
785,25.839,163.2823278
786,25.872,163.2848081
787,25.905,160.7270665
788,25.938,160.7275723
789,25.971,160.7283165
790,26.004,160.7273322
791,26.037,160.5710185
792,26.070,160.5714554
793,26.103,160.5719796
794,26.136,160.5714439
795,26.169,160.5721701
796,26.202,161.5644131
797,26.235,161.564199
798,26.268,162.3776861
799,26.301,162.3791956
800,26.334,162.3797854
801,26.367,162.3790808
802,26.400,162.3797352
803,26.433,162.5651297
804,26.466,162.5645231
805,26.499,162.1127281
806,26.532,162.1138397
807,26.565,162.1143056
808,26.598,163.9427469
809,26.631,163.9433893
810,26.664,163.9445732
811,26.697,163.9422439
812,26.730,163.9993827
813,26.763,163.997433
814,26.796,163.9996263
815,26.829,163.9995833
816,26.862,164.0386241
817,26.895,164.0384197
818,26.928,164.0394507
819,26.961,163.8388595
820,26.994,163.840286
821,27.027,163.8413074
822,27.060,163.4271706
823,27.093,163.4275087
824,27.126,163.4288301
825,27.159,163.4272598
826,27.192,163.5824537
827,27.225,163.5845197
828,27.258,163.5850101
829,27.291,163.8489771
830,27.324,163.8494353
831,27.357,163.8511347
832,27.390,163.8495052
833,27.423,163.9219314
834,27.456,163.922323
835,27.489,163.9234823
836,27.522,163.9220549
837,27.555,163.4040413
838,27.588,163.4049797
839,27.621,163.2705609
840,27.654,163.2711965
841,27.687,163.269864
842,27.720,163.5174368
843,27.753,163.5146779
844,27.786,163.5173245
845,27.819,162.3386222
846,27.852,162.338207
847,27.885,162.3394358
848,27.918,162.3381674
849,27.951,161.7747502
850,27.984,161.7750014
851,28.017,161.7770901
852,28.050,162.2553901
853,28.083,162.25504
854,28.116,162.2558546
855,28.149,162.2549035
856,28.182,162.2558502
857,28.215,161.5609949
858,28.248,161.5615755
859,28.281,161.5631462
860,28.314,161.6673245
861,28.347,161.6701596
862,28.380,161.7506255
863,28.413,161.7510696
864,28.446,161.7519739
865,28.479,161.750748
866,28.512,160.6834177
867,28.545,160.6843552
868,28.578,160.6851466
869,28.611,160.6842236
870,28.644,161.7593229
871,28.677,161.7583391
872,28.710,161.7573457
873,28.743,161.7589636
874,28.776,161.9421701
875,28.809,161.9428622
876,28.842,161.9437119
877,28.875,161.9428067
878,28.908,161.8484293
879,28.941,160.3992906
880,28.974,160.3983155
881,29.007,160.39985
882,29.040,160.4005623
883,29.073,160.1423052
884,29.106,160.1424108
885,29.139,160.1446581
886,29.172,160.1424672
887,29.205,159.8804157
